Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5427350427350427,0.45,1.4984193098014469,0.45,0.0,0.5427350427350427,0,0.4593128390596745,0.0,0.45454545454545453,0.3173076923076923,-0.1957887059768883,0.3173076923076923,0.0,0.45454545454545453,0,0.3,0.0,0.46875,0.3076923076923077,0.11182612559315189,0.3076923076923077,0.0,0.46875,0,0.32608695652173914,0.0
1,0.6882494004796164,0.4009615384615385,5.313133074232716,0.4009615384615385,0.0,0.6882494004796164,0,0.5189873417721519,0.0,0.4418604651162791,0.41346153846153844,-0.15766425278509463,0.41346153846153844,0.0,0.4418604651162791,0,0.38,0.0,0.3783783783783784,0.3557692307692308,0.11948990435529475,0.3557692307692308,0.0,0.3783783783783784,0,0.30434782608695654,0.0
2,0.7215777262180975,0.41442307692307695,6.287395437065159,0.41442307692307695,0.0,0.7215777262180975,0,0.5623869801084991,0.0,0.4523809523809524,0.40384615384615385,-0.2199542881442358,0.40384615384615385,0.0,0.4523809523809524,0,0.38,0.0,0.43243243243243246,0.3557692307692308,0.06729769142621048,0.3557692307692308,0.0,0.43243243243243246,0,0.34782608695652173,0.0
3,0.7494356659142212,0.42596153846153845,8.065032175775492,0.42596153846153845,0.0,0.7494356659142212,0,0.6003616636528029,0.0,0.48717948717948717,0.375,-0.21086984721486998,0.375,0.0,0.48717948717948717,0,0.38,0.0,0.45161290322580644,0.2980769230769231,0.1083520111451794,0.2980769230769231,0.0,0.45161290322580644,0,0.30434782608695654,0.0
4,0.7641921397379913,0.4403846153846154,8.255054619080974,0.4403846153846154,0.0,0.7641921397379913,0,0.6329113924050633,0.0,0.5306122448979592,0.47115384615384615,-0.1760966739331454,0.47115384615384615,0.0,0.5306122448979592,0,0.52,0.0,0.4634146341463415,0.3942307692307692,0.06107200265098778,0.3942307692307692,0.0,0.4634146341463415,0,0.41304347826086957,0.0
5,0.7550200803212851,0.47884615384615387,8.650706670635744,0.47884615384615387,0.0,0.7550200803212851,0,0.6799276672694394,0.0,0.5208333333333334,0.46153846153846156,-0.19044494949444912,0.46153846153846156,0.0,0.5208333333333334,0,0.5,0.0,0.45454545454545453,0.4230769230769231,-0.11025303742761003,0.4230769230769231,0.0,0.45454545454545453,0,0.43478260869565216,0.0
6,0.7724425887265136,0.46057692307692305,9.238010637955066,0.46057692307692305,0.0,0.7724425887265136,0,0.6690777576853526,0.0,0.5294117647058824,0.49038461538461536,-0.15311879055387148,0.49038461538461536,0.0,0.5294117647058824,0,0.54,0.0,0.5,0.4230769230769231,0.06285296740103472,0.4230769230769231,0.0,0.5,0,0.4782608695652174,0.0
7,0.7850098619329389,0.4875,9.743943915306025,0.4875,0.0,0.7850098619329389,0,0.7197106690777577,0.0,0.5777777777777777,0.4326923076923077,-0.05218343233085182,0.4326923076923077,0.0,0.5777777777777777,0,0.52,0.0,0.46153846153846156,0.375,0.13289682998398308,0.375,0.0,0.46153846153846156,0,0.391304347826087,0.0
8,0.8203592814371258,0.48173076923076924,10.065144232694392,0.48173076923076924,0.0,0.8203592814371258,0,0.7432188065099458,0.0,0.5319148936170213,0.4519230769230769,-0.2156953234039305,0.4519230769230769,0.0,0.5319148936170213,0,0.5,0.0,0.475,0.38461538461538464,0.1455923054762506,0.38461538461538464,0.0,0.475,0,0.41304347826086957,0.0
9,0.8256513026052105,0.4798076923076923,10.825037718865806,0.4798076923076923,0.0,0.8256513026052105,0,0.7450271247739603,0.0,0.5555555555555556,0.4326923076923077,-0.08448624333550253,0.4326923076923077,0.0,0.5555555555555556,0,0.5,0.0,0.5,0.4230769230769231,0.16786602680172072,0.4230769230769231,0.0,0.5,0,0.4782608695652174,0.0
