Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5114503816793893,0.3778846153846154,-0.13053386186407862,0.3778846153846154,0.0,0.5114503816793893,0,0.36151079136690645,0.0,0.4166666666666667,0.34615384615384615,-0.29730908614620827,0.34615384615384615,0.0,0.4166666666666667,0,0.3,0.0,0.4666666666666667,0.4326923076923077,-0.23067742249213305,0.4326923076923077,0.0,0.4666666666666667,0,0.42,0.0
1,0.6334164588528678,0.3855769230769231,3.3746009031463085,0.3855769230769231,0.0,0.6334164588528678,0,0.4568345323741007,0.0,0.39285714285714285,0.2692307692307692,-0.3048189913064582,0.2692307692307692,0.0,0.39285714285714285,0,0.22,0.0,0.45161290322580644,0.2980769230769231,-0.15810993313069138,0.2980769230769231,0.0,0.45161290322580644,0,0.28,0.0
2,0.7379134860050891,0.3778846153846154,5.121408257333991,0.3778846153846154,0.0,0.7379134860050891,0,0.5215827338129496,0.0,0.41379310344827586,0.27884615384615385,-0.21171573044344935,0.27884615384615385,0.0,0.41379310344827586,0,0.24,0.0,0.5384615384615384,0.375,-0.046136966737573226,0.375,0.0,0.5384615384615384,0,0.42,0.0
3,0.7879518072289157,0.39903846153846156,6.901074430098707,0.39903846153846156,0.0,0.7879518072289157,0,0.5881294964028777,0.0,0.43333333333333335,0.28846153846153844,-0.11225687609911306,0.28846153846153844,0.0,0.43333333333333335,0,0.26,0.0,0.6046511627906976,0.41346153846153844,0.11485747013629162,0.41346153846153844,0.0,0.6046511627906976,0,0.52,0.0
4,0.7511210762331838,0.4288461538461538,6.971381104671234,0.4288461538461538,0.0,0.7511210762331838,0,0.6025179856115108,0.0,0.4838709677419355,0.2980769230769231,-0.11010142353370475,0.2980769230769231,0.0,0.4838709677419355,0,0.3,0.0,0.5238095238095238,0.40384615384615385,-0.012070190101259409,0.40384615384615385,0.0,0.5238095238095238,0,0.44,0.0
5,0.7952586206896551,0.4461538461538462,8.316299421069312,0.4461538461538462,0.0,0.7952586206896551,0,0.6636690647482014,0.0,0.46511627906976744,0.41346153846153844,-0.19044128704683141,0.41346153846153844,0.0,0.46511627906976744,0,0.4,0.0,0.5471698113207547,0.5096153846153846,0.0465047005722181,0.5096153846153846,0.0,0.5471698113207547,0,0.58,0.0
6,0.7820773930753564,0.4721153846153846,8.12647542208489,0.4721153846153846,0.0,0.7820773930753564,0,0.6906474820143885,0.0,0.5,0.36538461538461536,-0.17825028003604343,0.36538461538461536,0.0,0.5,0,0.38,0.0,0.5192307692307693,0.5,0.10071719387313822,0.5,0.0,0.5192307692307693,0,0.54,0.0
7,0.7744510978043913,0.48173076923076924,7.5243356598997035,0.48173076923076924,0.0,0.7744510978043913,0,0.697841726618705,0.0,0.45,0.38461538461538464,-0.22396344764365522,0.38461538461538464,0.0,0.45,0,0.36,0.0,0.52,0.4807692307692308,-0.00889192316882514,0.4807692307692308,0.0,0.52,0,0.52,0.0
8,0.7741312741312741,0.4980769230769231,8.752827015204426,0.4980769230769231,0.0,0.7741312741312741,0,0.7212230215827338,0.0,0.4722222222222222,0.34615384615384615,-0.17742966071368063,0.34615384615384615,0.0,0.4722222222222222,0,0.34,0.0,0.5238095238095238,0.40384615384615385,0.13693999791820358,0.40384615384615385,0.0,0.5238095238095238,0,0.44,0.0
9,0.8245967741935484,0.47692307692307695,9.643996222112756,0.47692307692307695,0.0,0.8245967741935484,0,0.7356115107913669,0.0,0.4473684210526316,0.36538461538461536,-0.27604860240612183,0.36538461538461536,0.0,0.4473684210526316,0,0.34,0.0,0.5116279069767442,0.41346153846153844,0.03268334378760403,0.41346153846153844,0.0,0.5116279069767442,0,0.44,0.0
10,0.8353174603174603,0.4846153846153846,9.522691381977292,0.4846153846153846,0.0,0.8353174603174603,0,0.7571942446043165,0.0,0.43478260869565216,0.4423076923076923,-0.337672306030356,0.4423076923076923,0.0,0.43478260869565216,0,0.4,0.0,0.48936170212765956,0.4519230769230769,-0.05397989855050299,0.4519230769230769,0.0,0.48936170212765956,0,0.46,0.0
11,0.7996219281663516,0.5086538461538461,9.549843377788507,0.5086538461538461,0.0,0.7996219281663516,0,0.7607913669064749,0.0,0.391304347826087,0.4423076923076923,-0.48000153419699926,0.4423076923076923,0.0,0.391304347826087,0,0.36,0.0,0.5102040816326531,0.47115384615384615,-0.006867879466195544,0.47115384615384615,0.0,0.5102040816326531,0,0.5,0.0
12,0.8265895953757225,0.49903846153846154,9.973416145317099,0.49903846153846154,0.0,0.8265895953757225,0,0.7715827338129496,0.0,0.4318181818181818,0.4230769230769231,-0.32666155062084445,0.4230769230769231,0.0,0.4318181818181818,0,0.38,0.0,0.4634146341463415,0.3942307692307692,-0.0524976629925802,0.3942307692307692,0.0,0.4634146341463415,0,0.38,0.0
13,0.8119180633147114,0.5163461538461539,9.863497388313235,0.5163461538461539,0.0,0.8119180633147114,0,0.7841726618705036,0.0,0.41304347826086957,0.4423076923076923,-0.33532646506286323,0.4423076923076923,0.0,0.41304347826086957,0,0.38,0.0,0.45652173913043476,0.4423076923076923,-0.10494684368261312,0.4423076923076923,0.0,0.45652173913043476,0,0.42,0.0
14,0.8204158790170132,0.5086538461538461,9.961321030879438,0.5086538461538461,0.0,0.8204158790170132,0,0.7805755395683454,0.0,0.42857142857142855,0.47115384615384615,-0.2939248405925422,0.47115384615384615,0.0,0.42857142857142855,0,0.42,0.0,0.44680851063829785,0.4519230769230769,-0.12561411670626846,0.4519230769230769,0.0,0.44680851063829785,0,0.42,0.0
15,0.8442307692307692,0.5,10.513688158594038,0.5,0.0,0.8442307692307692,0,0.789568345323741,0.0,0.40816326530612246,0.47115384615384615,-0.40030594068006137,0.47115384615384615,0.0,0.40816326530612246,0,0.4,0.0,0.46511627906976744,0.41346153846153844,-0.107214811841254,0.41346153846153844,0.0,0.46511627906976744,0,0.4,0.0
16,0.8120437956204379,0.5269230769230769,9.657996061122994,0.5269230769230769,0.0,0.8120437956204379,0,0.8003597122302158,0.0,0.4423076923076923,0.5,-0.38794738876344975,0.5,0.0,0.4423076923076923,0,0.46,0.0,0.4782608695652174,0.4423076923076923,-0.030948946738124514,0.4423076923076923,0.0,0.4782608695652174,0,0.44,0.0
17,0.8436911487758946,0.510576923076923,10.4965686896908,0.510576923076923,0.0,0.8436911487758946,0,0.8057553956834532,0.0,0.4444444444444444,0.5192307692307693,-0.37050536589915356,0.5192307692307693,0.0,0.4444444444444444,0,0.48,0.0,0.46808510638297873,0.4519230769230769,-0.12449654111942404,0.4519230769230769,0.0,0.46808510638297873,0,0.44,0.0
18,0.8549905838041432,0.510576923076923,10.967372858095462,0.510576923076923,0.0,0.8549905838041432,0,0.8165467625899281,0.0,0.4716981132075472,0.5096153846153846,-0.3182604392392994,0.5096153846153846,0.0,0.4716981132075472,0,0.5,0.0,0.5,0.5,-0.0020946513516523872,0.5,0.0,0.5,0,0.52,0.0
19,0.8100358422939068,0.5365384615384615,10.605108002794982,0.5365384615384615,0.0,0.8100358422939068,0,0.8129496402877698,0.0,0.4423076923076923,0.5,-0.28915525881401727,0.5,0.0,0.4423076923076923,0,0.46,0.0,0.45454545454545453,0.4230769230769231,-0.11050376813515594,0.4230769230769231,0.0,0.45454545454545453,0,0.4,0.0
20,0.8330241187384044,0.5182692307692308,10.662395422377882,0.5182692307692308,0.0,0.8330241187384044,0,0.8075539568345323,0.0,0.44,0.4807692307692308,-0.27059267062287007,0.4807692307692308,0.0,0.44,0,0.44,0.0,0.4878048780487805,0.3942307692307692,-0.10186543830695023,0.3942307692307692,0.0,0.4878048780487805,0,0.4,0.0
21,0.8523364485981308,0.5144230769230769,11.281989891814744,0.5144230769230769,0.0,0.8523364485981308,0,0.8201438848920863,0.0,0.4528301886792453,0.5096153846153846,-0.26808347553526496,0.5096153846153846,0.0,0.4528301886792453,0,0.48,0.0,0.4888888888888889,0.4326923076923077,-0.07019542951857301,0.4326923076923077,0.0,0.4888888888888889,0,0.44,0.0
22,0.8333333333333334,0.525,10.260371511459587,0.525,0.0,0.8333333333333334,0,0.8183453237410072,0.0,0.44680851063829785,0.4519230769230769,-0.22950821664936175,0.4519230769230769,0.0,0.44680851063829785,0,0.42,0.0,0.5116279069767442,0.41346153846153844,0.008772419057869274,0.41346153846153844,0.0,0.5116279069767442,0,0.44,0.0
23,0.8373831775700935,0.5144230769230769,10.67588806736301,0.5144230769230769,0.0,0.8373831775700935,0,0.8057553956834532,0.0,0.4528301886792453,0.5096153846153846,-0.19351657971026434,0.5096153846153846,0.0,0.4528301886792453,0,0.48,0.0,0.5227272727272727,0.4230769230769231,0.042504478102681015,0.4230769230769231,0.0,0.5227272727272727,0,0.46,0.0
24,0.8529980657640233,0.4971153846153846,10.091551106162676,0.4971153846153846,0.0,0.8529980657640233,0,0.7931654676258992,0.0,0.42857142857142855,0.47115384615384615,-0.22413648543997447,0.47115384615384615,0.0,0.42857142857142855,0,0.42,0.0,0.4888888888888889,0.4326923076923077,-0.052249064821768665,0.4326923076923077,0.0,0.4888888888888889,0,0.44,0.0
25,0.8481481481481481,0.5192307692307693,11.368034984943419,0.5192307692307693,0.0,0.8481481481481481,0,0.8237410071942446,0.0,0.425531914893617,0.4519230769230769,-0.18736389758318045,0.4519230769230769,0.0,0.425531914893617,0,0.4,0.0,0.4444444444444444,0.4326923076923077,-0.20294078191942452,0.4326923076923077,0.0,0.4444444444444444,0,0.4,0.0
26,0.8603773584905661,0.5096153846153846,10.684748280685808,0.5096153846153846,0.0,0.8603773584905661,0,0.8201438848920863,0.0,0.44,0.4807692307692308,-0.16031252158862253,0.4807692307692308,0.0,0.44,0,0.44,0.0,0.4791666666666667,0.46153846153846156,-0.07796119378444975,0.46153846153846156,0.0,0.4791666666666667,0,0.46,0.0
27,0.85,0.5192307692307693,10.8589166984689,0.5192307692307693,0.0,0.85,0,0.8255395683453237,0.0,0.4,0.4326923076923077,-0.18356207358598797,0.4326923076923077,0.0,0.4,0,0.36,0.0,0.45454545454545453,0.4230769230769231,-0.07061565582187797,0.4230769230769231,0.0,0.45454545454545453,0,0.4,0.0
28,0.8460144927536232,0.5307692307692308,10.913203579547174,0.5307692307692308,0.0,0.8460144927536232,0,0.8399280575539568,0.0,0.4,0.4807692307692308,-0.2980306994055955,0.4807692307692308,0.0,0.4,0,0.4,0.0,0.5,0.46153846153846156,0.030526341443614866,0.46153846153846156,0.0,0.5,0,0.48,0.0
29,0.8532110091743119,0.5240384615384616,10.817872819248228,0.5240384615384616,0.0,0.8532110091743119,0,0.8363309352517986,0.0,0.4117647058823529,0.49038461538461536,-0.2995311720151855,0.49038461538461536,0.0,0.4117647058823529,0,0.42,0.0,0.47619047619047616,0.40384615384615385,-0.1007711501838311,0.40384615384615385,0.0,0.47619047619047616,0,0.4,0.0
30,0.9071969696969697,0.5076923076923077,11.939623480282803,0.5076923076923077,0.0,0.9071969696969697,0,0.8615107913669064,0.0,0.38181818181818183,0.5288461538461539,-0.35539317769041867,0.5288461538461539,0.0,0.38181818181818183,0,0.42,0.0,0.44680851063829785,0.4519230769230769,-0.2071307505993759,0.4519230769230769,0.0,0.44680851063829785,0,0.42,0.0
31,0.8566308243727598,0.5365384615384615,11.344729816114484,0.5365384615384615,0.0,0.8566308243727598,0,0.8597122302158273,0.0,0.375,0.46153846153846156,-0.32078383187553466,0.46153846153846156,0.0,0.375,0,0.36,0.0,0.4791666666666667,0.46153846153846156,-0.03472530207997619,0.46153846153846156,0.0,0.4791666666666667,0,0.46,0.0
32,0.8680297397769516,0.5173076923076924,11.138222576331687,0.5173076923076924,0.0,0.8680297397769516,0,0.8399280575539568,0.0,0.4,0.4807692307692308,-0.2539070183367183,0.4807692307692308,0.0,0.4,0,0.4,0.0,0.5116279069767442,0.41346153846153844,-0.004271764547097797,0.41346153846153844,0.0,0.5116279069767442,0,0.44,0.0
33,0.8644688644688645,0.525,11.171797080362834,0.525,0.0,0.8644688644688645,0,0.8489208633093526,0.0,0.4166666666666667,0.46153846153846156,-0.29974854899935083,0.46153846153846156,0.0,0.4166666666666667,0,0.4,0.0,0.4888888888888889,0.4326923076923077,0.029409744290787174,0.4326923076923077,0.0,0.4888888888888889,0,0.44,0.0
