Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5122615803814714,0.3528846153846154,0.03585022013008238,0.3528846153846154,0.0,0.5122615803814714,0,0.34057971014492755,0.0,0.5,0.28846153846153844,0.057491177111685866,0.28846153846153844,0.0,0.5,0,0.3,0.0,0.59375,0.3076923076923077,0.13435334437216578,0.3076923076923077,0.0,0.59375,0,0.36538461538461536,0.0
1,0.6491228070175439,0.3836538461538462,4.665510353910225,0.3836538461538462,0.0,0.6491228070175439,0,0.4692028985507246,0.0,0.5,0.2692307692307692,0.12614718783336076,0.2692307692307692,0.0,0.5,0,0.28,0.0,0.53125,0.3076923076923077,-0.002931250891250013,0.3076923076923077,0.0,0.53125,0,0.3269230769230769,0.0
2,0.7692307692307693,0.3625,7.285521032722146,0.3625,0.0,0.7692307692307693,0,0.5253623188405797,0.0,0.5277777777777778,0.34615384615384615,0.19171677967130807,0.34615384615384615,0.0,0.5277777777777778,0,0.38,0.0,0.5142857142857142,0.33653846153846156,-0.06806072053893096,0.33653846153846156,0.0,0.5142857142857142,0,0.34615384615384615,0.0
3,0.7758620689655172,0.3903846153846154,7.5540792418943985,0.3903846153846154,0.0,0.7758620689655172,0,0.5706521739130435,0.0,0.52,0.2403846153846154,0.1627013603973807,0.2403846153846154,0.0,0.52,0,0.26,0.0,0.5384615384615384,0.25,-0.07387817673326151,0.25,0.0,0.5384615384615384,0,0.2692307692307692,0.0
4,0.8014705882352942,0.3923076923076923,8.588934930586868,0.3923076923076923,0.0,0.8014705882352942,0,0.592391304347826,0.0,0.5588235294117647,0.3269230769230769,0.31024491526330095,0.3269230769230769,0.0,0.5588235294117647,0,0.38,0.0,0.3939393939393939,0.3173076923076923,-0.1984781870090651,0.3173076923076923,0.0,0.3939393939393939,0,0.25,0.0
5,0.7924107142857143,0.4307692307692308,8.772139219445233,0.4307692307692308,0.0,0.7924107142857143,0,0.6431159420289855,0.0,0.5833333333333334,0.34615384615384615,0.31740172460222277,0.34615384615384615,0.0,0.5833333333333334,0,0.42,0.0,0.3888888888888889,0.34615384615384615,-0.19160134249703864,0.34615384615384615,0.0,0.3888888888888889,0,0.2692307692307692,0.0
6,0.7896907216494845,0.46634615384615385,9.842333497591936,0.46634615384615385,0.0,0.7896907216494845,0,0.6938405797101449,0.0,0.5581395348837209,0.41346153846153844,0.3865426994010565,0.41346153846153844,0.0,0.5581395348837209,0,0.48,0.0,0.46938775510204084,0.47115384615384615,-0.005944426675639646,0.47115384615384615,0.0,0.46938775510204084,0,0.4423076923076923,0.0
7,0.797270955165692,0.4932692307692308,10.436401477284624,0.4932692307692308,0.0,0.797270955165692,0,0.7409420289855072,0.0,0.52,0.4807692307692308,0.24569827780450304,0.4807692307692308,0.0,0.52,0,0.52,0.0,0.43478260869565216,0.4423076923076923,-0.022359093943040496,0.4423076923076923,0.0,0.43478260869565216,0,0.38461538461538464,0.0
8,0.7886792452830189,0.5096153846153846,10.480473392550058,0.5096153846153846,0.0,0.7886792452830189,0,0.7572463768115942,0.0,0.49019607843137253,0.49038461538461536,0.20720928442788888,0.49038461538461536,0.0,0.49019607843137253,0,0.5,0.0,0.42,0.4807692307692308,-0.06992297271615364,0.4807692307692308,0.0,0.42,0,0.40384615384615385,0.0
9,0.8202676864244742,0.5028846153846154,10.908510268264614,0.5028846153846154,0.0,0.8202676864244742,0,0.7771739130434783,0.0,0.5,0.4807692307692308,0.24641678807159365,0.4807692307692308,0.0,0.5,0,0.5,0.0,0.40816326530612246,0.47115384615384615,-0.10410928930459447,0.47115384615384615,0.0,0.40816326530612246,0,0.38461538461538464,0.0
10,0.8235294117647058,0.5067307692307692,11.300185943332423,0.5067307692307692,0.0,0.8235294117647058,0,0.7862318840579711,0.0,0.5106382978723404,0.4519230769230769,0.34700190754159277,0.4519230769230769,0.0,0.5106382978723404,0,0.48,0.0,0.3333333333333333,0.46153846153846156,-0.1753192570890294,0.46153846153846156,0.0,0.3333333333333333,0,0.3076923076923077,0.0
11,0.8502879078694817,0.5009615384615385,11.416986034432021,0.5009615384615385,0.0,0.8502879078694817,0,0.802536231884058,0.0,0.5128205128205128,0.375,0.30011826230583677,0.375,0.0,0.5128205128205128,0,0.4,0.0,0.375,0.38461538461538464,-0.0870358134454692,0.38461538461538464,0.0,0.375,0,0.28846153846153844,0.0
12,0.8563106796116505,0.4951923076923077,11.916728205158785,0.4951923076923077,0.0,0.8563106796116505,0,0.7989130434782609,0.0,0.54,0.4807692307692308,0.37454928715178565,0.4807692307692308,0.0,0.54,0,0.54,0.0,0.3488372093023256,0.41346153846153844,-0.18679795154928625,0.41346153846153844,0.0,0.3488372093023256,0,0.28846153846153844,0.0
13,0.8536121673003803,0.5057692307692307,12.11965261899885,0.5057692307692307,0.0,0.8536121673003803,0,0.8134057971014492,0.0,0.5102040816326531,0.47115384615384615,0.1977325805721824,0.47115384615384615,0.0,0.5102040816326531,0,0.5,0.0,0.3,0.38461538461538464,-0.2282443062357093,0.38461538461538464,0.0,0.3,0,0.23076923076923078,0.0
14,0.8483685220729367,0.5009615384615385,11.90866104735534,0.5009615384615385,0.0,0.8483685220729367,0,0.8007246376811594,0.0,0.5185185185185185,0.5192307692307693,0.2741499122249046,0.5192307692307693,0.0,0.5185185185185185,0,0.56,0.0,0.32608695652173914,0.4423076923076923,-0.21508947367096293,0.4423076923076923,0.0,0.32608695652173914,0,0.28846153846153844,0.0
15,0.833941605839416,0.5269230769230769,12.635700406203343,0.5269230769230769,0.0,0.833941605839416,0,0.8278985507246377,0.0,0.5,0.5192307692307693,0.16853331175487019,0.5192307692307693,0.0,0.5,0,0.54,0.0,0.3469387755102041,0.47115384615384615,-0.1987582310796136,0.47115384615384615,0.0,0.3469387755102041,0,0.3269230769230769,0.0
16,0.8269581056466302,0.5278846153846154,11.977689612931165,0.5278846153846154,0.0,0.8269581056466302,0,0.822463768115942,0.0,0.5294117647058824,0.49038461538461536,0.22842895001906374,0.49038461538461536,0.0,0.5294117647058824,0,0.54,0.0,0.3958333333333333,0.46153846153846156,-0.0733197166149584,0.46153846153846156,0.0,0.3958333333333333,0,0.36538461538461536,0.0
17,0.8688212927756654,0.5057692307692307,12.662158375517041,0.5057692307692307,0.0,0.8688212927756654,0,0.8278985507246377,0.0,0.4888888888888889,0.4326923076923077,0.13995017204057483,0.4326923076923077,0.0,0.4888888888888889,0,0.44,0.0,0.4222222222222222,0.4326923076923077,0.07487005381809457,0.4326923076923077,0.0,0.4222222222222222,0,0.36538461538461536,0.0
18,0.8675373134328358,0.5153846153846153,12.249598076764755,0.5153846153846153,0.0,0.8675373134328358,0,0.842391304347826,0.0,0.48936170212765956,0.4519230769230769,0.1004514839572284,0.4519230769230769,0.0,0.48936170212765956,0,0.46,0.0,0.3877551020408163,0.47115384615384615,-0.08714247274375758,0.47115384615384615,0.0,0.3877551020408163,0,0.36538461538461536,0.0
19,0.8697247706422019,0.5240384615384616,12.823813376591112,0.5240384615384616,0.0,0.8697247706422019,0,0.8586956521739131,0.0,0.5,0.5192307692307693,0.14638214965525967,0.5192307692307693,0.0,0.5,0,0.54,0.0,0.4074074074074074,0.5192307692307693,-0.037321408491779666,0.5192307692307693,0.0,0.4074074074074074,0,0.4230769230769231,0.0
20,0.8475836431226765,0.5173076923076924,12.151883057980324,0.5173076923076924,0.0,0.8475836431226765,0,0.8260869565217391,0.0,0.45652173913043476,0.4423076923076923,-0.017339619652877065,0.4423076923076923,0.0,0.45652173913043476,0,0.42,0.0,0.391304347826087,0.4423076923076923,-0.021147592099375875,0.4423076923076923,0.0,0.391304347826087,0,0.34615384615384615,0.0
21,0.8670411985018727,0.5134615384615384,11.625955170980014,0.5134615384615384,0.0,0.8670411985018727,0,0.8387681159420289,0.0,0.4897959183673469,0.47115384615384615,0.10041136341814454,0.47115384615384615,0.0,0.4897959183673469,0,0.48,0.0,0.4,0.5288461538461539,-0.03805773962209085,0.5288461538461539,0.0,0.4,0,0.4230769230769231,0.0
22,0.8402154398563735,0.5355769230769231,11.535334413228794,0.5355769230769231,0.0,0.8402154398563735,0,0.8478260869565217,0.0,0.4666666666666667,0.4326923076923077,0.06952231087913446,0.4326923076923077,0.0,0.4666666666666667,0,0.42,0.0,0.391304347826087,0.4423076923076923,-0.05866703248171024,0.4423076923076923,0.0,0.391304347826087,0,0.34615384615384615,0.0
23,0.8608534322820037,0.5182692307692308,12.409326354448275,0.5182692307692308,0.0,0.8608534322820037,0,0.8405797101449275,0.0,0.5,0.46153846153846156,0.12555569887965,0.46153846153846156,0.0,0.5,0,0.48,0.0,0.4339622641509434,0.5096153846153846,0.061613353847574125,0.5096153846153846,0.0,0.4339622641509434,0,0.4423076923076923,0.0
24,0.8428571428571429,0.5384615384615384,11.685893752498965,0.5384615384615384,0.0,0.8428571428571429,0,0.855072463768116,0.0,0.5,0.46153846153846156,0.13059707900921164,0.46153846153846156,0.0,0.5,0,0.48,0.0,0.42,0.4807692307692308,-0.026652800246706833,0.4807692307692308,0.0,0.42,0,0.40384615384615385,0.0
25,0.8584229390681004,0.5365384615384615,12.433922403187616,0.5365384615384615,0.0,0.8584229390681004,0,0.8677536231884058,0.0,0.4528301886792453,0.5096153846153846,0.08527842591603574,0.5096153846153846,0.0,0.4528301886792453,0,0.48,0.0,0.4423076923076923,0.5,0.06805415650631134,0.5,0.0,0.4423076923076923,0,0.4423076923076923,0.0
26,0.8688524590163934,0.5278846153846154,13.012104249611557,0.5278846153846154,0.0,0.8688524590163934,0,0.8641304347826086,0.0,0.4727272727272727,0.5288461538461539,0.11196728098649966,0.5288461538461539,0.0,0.4727272727272727,0,0.52,0.0,0.4339622641509434,0.5096153846153846,0.061577240510533746,0.5096153846153846,0.0,0.4339622641509434,0,0.4423076923076923,0.0
27,0.8505535055350554,0.5211538461538462,12.280766270162614,0.5211538461538462,0.0,0.8505535055350554,0,0.8351449275362319,0.0,0.46153846153846156,0.5,0.0809457096234886,0.5,0.0,0.46153846153846156,0,0.48,0.0,0.41509433962264153,0.5096153846153846,0.051020075756449415,0.5096153846153846,0.0,0.41509433962264153,0,0.4230769230769231,0.0
