Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.49382716049382713,0.31153846153846154,-0.23320721194337998,0.31153846153846154,0.0,0.49382716049382713,0,0.29906542056074764,0.0,0.5161290322580645,0.2980769230769231,0.11562237437832026,0.2980769230769231,0.0,0.5161290322580645,0,0.3076923076923077,0.0,0.4782608695652174,0.22115384615384615,0.08706127881356454,0.22115384615384615,0.0,0.4782608695652174,0,0.22916666666666666,0.0
1,0.6537396121883656,0.3471153846153846,4.1002862147399135,0.3471153846153846,0.0,0.6537396121883656,0,0.4411214953271028,0.0,0.5,0.36538461538461536,0.08616235841961281,0.36538461538461536,0.0,0.5,0,0.36538461538461536,0.0,0.5,0.34615384615384615,0.07680002762350646,0.34615384615384615,0.0,0.5,0,0.375,0.0
2,0.7333333333333333,0.3605769230769231,5.723309496696023,0.3605769230769231,0.0,0.7333333333333333,0,0.514018691588785,0.0,0.4444444444444444,0.34615384615384615,0.035833218246627455,0.34615384615384615,0.0,0.4444444444444444,0,0.3076923076923077,0.0,0.5666666666666667,0.28846153846153844,0.06932929586319622,0.28846153846153844,0.0,0.5666666666666667,0,0.3541666666666667,0.0
3,0.7815533980582524,0.39615384615384613,7.942949189745264,0.39615384615384613,0.0,0.7815533980582524,0,0.6018691588785047,0.0,0.47058823529411764,0.3269230769230769,-0.04534069153876692,0.3269230769230769,0.0,0.47058823529411764,0,0.3076923076923077,0.0,0.53125,0.3076923076923077,0.09969499192332981,0.3076923076923077,0.0,0.53125,0,0.3541666666666667,0.0
4,0.7757009345794392,0.4115384615384615,7.815144898416222,0.4115384615384615,0.0,0.7757009345794392,0,0.6205607476635514,0.0,0.425,0.38461538461538464,-0.06137078898183029,0.38461538461538464,0.0,0.425,0,0.3269230769230769,0.0,0.5757575757575758,0.3173076923076923,0.10272484214271185,0.3173076923076923,0.0,0.5757575757575758,0,0.3958333333333333,0.0
5,0.7891156462585034,0.42403846153846153,8.250302015381402,0.42403846153846153,0.0,0.7891156462585034,0,0.6504672897196262,0.0,0.4666666666666667,0.4326923076923077,-0.02804775200440663,0.4326923076923077,0.0,0.4666666666666667,0,0.40384615384615385,0.0,0.5813953488372093,0.41346153846153844,0.1436506676277762,0.41346153846153844,0.0,0.5813953488372093,0,0.5208333333333334,0.0
6,0.788546255506608,0.43653846153846154,8.411880206291762,0.43653846153846154,0.0,0.788546255506608,0,0.6691588785046729,0.0,0.4745762711864407,0.5673076923076923,0.001141428394962873,0.5673076923076923,0.0,0.4745762711864407,0,0.5384615384615384,0.0,0.5555555555555556,0.4326923076923077,0.21101699648221883,0.4326923076923077,0.0,0.5555555555555556,0,0.5208333333333334,0.0
7,0.7763975155279503,0.46442307692307694,9.337290048374335,0.46442307692307694,0.0,0.7763975155279503,0,0.7009345794392523,0.0,0.4166666666666667,0.46153846153846156,-0.11842284388447734,0.46153846153846156,0.0,0.4166666666666667,0,0.38461538461538464,0.0,0.575,0.38461538461538464,0.11578559146600872,0.38461538461538464,0.0,0.575,0,0.4791666666666667,0.0
8,0.8051948051948052,0.4442307692307692,9.588631618285147,0.4442307692307692,0.0,0.8051948051948052,0,0.6953271028037383,0.0,0.4666666666666667,0.5769230769230769,-0.029980224344509872,0.5769230769230769,0.0,0.4666666666666667,0,0.5384615384615384,0.0,0.5555555555555556,0.5192307692307693,0.21122306412561473,0.5192307692307693,0.0,0.5555555555555556,0,0.625,0.0
9,0.7868525896414342,0.4826923076923077,9.531558483806723,0.4826923076923077,0.0,0.7868525896414342,0,0.7383177570093458,0.0,0.47619047619047616,0.6057692307692307,-0.13008794918130373,0.6057692307692307,0.0,0.47619047619047616,0,0.5769230769230769,0.0,0.58,0.4807692307692308,0.23147606460375503,0.4807692307692308,0.0,0.58,0,0.6041666666666666,0.0
