Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5538793103448276,0.4461538461538462,1.7504383287028251,0.4461538461538462,0.0,0.5538793103448276,0,0.4614003590664273,0.0,0.45454545454545453,0.4230769230769231,0.03978983189501811,0.4230769230769231,0.0,0.45454545454545453,0,0.43478260869565216,0.0,0.4857142857142857,0.33653846153846156,0.0414838842463591,0.33653846153846156,0.0,0.4857142857142857,0,0.34,0.0
1,0.6806526806526807,0.4125,5.354576282301988,0.4125,0.0,0.6806526806526807,0,0.5242369838420108,0.0,0.46938775510204084,0.47115384615384615,0.10365240706489581,0.47115384615384615,0.0,0.46938775510204084,0,0.5,0.0,0.55,0.38461538461538464,0.060136413872287936,0.38461538461538464,0.0,0.55,0,0.44,0.0
2,0.7539503386004515,0.42596153846153845,8.242444783045656,0.42596153846153845,0.0,0.7539503386004515,0,0.599640933572711,0.0,0.4090909090909091,0.4230769230769231,-0.1312923735701531,0.4230769230769231,0.0,0.4090909090909091,0,0.391304347826087,0.0,0.5454545454545454,0.4230769230769231,0.16461154523204988,0.4230769230769231,0.0,0.5454545454545454,0,0.48,0.0
3,0.7642105263157895,0.4567307692307692,9.388840986537991,0.4567307692307692,0.0,0.7642105263157895,0,0.651705565529623,0.0,0.4716981132075472,0.5096153846153846,0.0001202817114998242,0.5096153846153846,0.0,0.4716981132075472,0,0.5434782608695652,0.0,0.5510204081632653,0.47115384615384615,0.24960063745141067,0.47115384615384615,0.0,0.5510204081632653,0,0.54,0.0
4,0.7708333333333334,0.46153846153846156,9.472615729881694,0.46153846153846156,0.0,0.7708333333333334,0,0.6642728904847397,0.0,0.48,0.4807692307692308,0.05000082553909881,0.4807692307692308,0.0,0.48,0,0.5217391304347826,0.0,0.55,0.38461538461538464,0.17816710597031807,0.38461538461538464,0.0,0.55,0,0.44,0.0
5,0.7925764192139738,0.4403846153846154,9.464924447551338,0.4403846153846154,0.0,0.7925764192139738,0,0.651705565529623,0.0,0.48936170212765956,0.4519230769230769,0.05655059628314985,0.4519230769230769,0.0,0.48936170212765956,0,0.5,0.0,0.5384615384615384,0.5,0.19018803446623359,0.5,0.0,0.5384615384615384,0,0.56,0.0
6,0.7809330628803245,0.4740384615384615,10.563690731734194,0.4740384615384615,0.0,0.7809330628803245,0,0.6912028725314183,0.0,0.46,0.4807692307692308,0.028663193349049855,0.4807692307692308,0.0,0.46,0,0.5,0.0,0.5454545454545454,0.5288461538461539,0.21413209503128375,0.5288461538461539,0.0,0.5454545454545454,0,0.6,0.0
7,0.7857142857142857,0.4980769230769231,10.76664846134617,0.4980769230769231,0.0,0.7857142857142857,0,0.7307001795332136,0.0,0.4423076923076923,0.5,0.025929227097535694,0.5,0.0,0.4423076923076923,0,0.5,0.0,0.5370370370370371,0.5192307692307693,0.1945508710167503,0.5192307692307693,0.0,0.5370370370370371,0,0.58,0.0
8,0.8052434456928839,0.5134615384615384,11.49235722223524,0.5134615384615384,0.0,0.8052434456928839,0,0.7719928186714542,0.0,0.4782608695652174,0.4423076923076923,0.13158338574580433,0.4423076923076923,0.0,0.4782608695652174,0,0.4782608695652174,0.0,0.5434782608695652,0.4423076923076923,0.2192067544481868,0.4423076923076923,0.0,0.5434782608695652,0,0.5,0.0
9,0.8108651911468813,0.4778846153846154,10.830158930088363,0.4778846153846154,0.0,0.8108651911468813,0,0.7235188509874326,0.0,0.46153846153846156,0.5,0.1053221592347302,0.5,0.0,0.46153846153846156,0,0.5217391304347826,0.0,0.5471698113207547,0.5096153846153846,0.20065498823478026,0.5096153846153846,0.0,0.5471698113207547,0,0.58,0.0
