Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5108695652173914,0.41818181818181815,1.0597478442991277,0.41818181818181815,0.0,0.5108695652173914,0,0.41964285714285715,0.0,0.4576271186440678,0.6704545454545454,-0.09443483205392184,0.6704545454545454,0.0,0.4576271186440678,0,0.6923076923076923,0.0,0.5344827586206896,0.6590909090909091,0.08565942618687931,0.6590909090909091,0.0,0.5344827586206896,0,0.6595744680851063,0.0
1,0.6222760290556901,0.4693181818181818,4.22311524564596,0.4693181818181818,0.0,0.6222760290556901,0,0.5736607142857143,0.0,0.5208333333333334,0.5454545454545454,0.06758210913148129,0.5454545454545454,0.0,0.5208333333333334,0,0.6410256410256411,0.0,0.5384615384615384,0.5909090909090909,0.1101268890726579,0.5909090909090909,0.0,0.5384615384615384,0,0.5957446808510638,0.0
2,0.7408376963350786,0.4340909090909091,6.619801638771469,0.4340909090909091,0.0,0.7408376963350786,0,0.6316964285714286,0.0,0.5,0.5227272727272727,0.07243285540672259,0.5227272727272727,0.0,0.5,0,0.5897435897435898,0.0,0.5087719298245614,0.6477272727272727,0.1806476597855547,0.6477272727272727,0.0,0.5087719298245614,0,0.6170212765957447,0.0
3,0.8126721763085399,0.4125,8.053876228620158,0.4125,0.0,0.8126721763085399,0,0.6584821428571429,0.0,0.46511627906976744,0.48863636363636365,0.02658857204167448,0.48863636363636365,0.0,0.46511627906976744,0,0.5128205128205128,0.0,0.4727272727272727,0.625,0.18699100631020454,0.625,0.0,0.4727272727272727,0,0.5531914893617021,0.0
4,0.8284960422163589,0.43068181818181817,8.149571724100051,0.43068181818181817,0.0,0.8284960422163589,0,0.7008928571428571,0.0,0.4878048780487805,0.4659090909090909,0.015514089717855617,0.4659090909090909,0.0,0.4878048780487805,0,0.5128205128205128,0.0,0.46,0.5681818181818182,0.09945588892023415,0.5681818181818182,0.0,0.46,0,0.48936170212765956,0.0
5,0.8310991957104558,0.4238636363636364,8.577933679452729,0.4238636363636364,0.0,0.8310991957104558,0,0.6919642857142857,0.0,0.4666666666666667,0.5113636363636364,0.02960851017538533,0.5113636363636364,0.0,0.4666666666666667,0,0.5384615384615384,0.0,0.5,0.6590909090909091,0.20365357431265113,0.6590909090909091,0.0,0.5,0,0.6170212765957447,0.0
6,0.801909307875895,0.47613636363636364,8.392963655336425,0.47613636363636364,0.0,0.801909307875895,0,0.75,0.0,0.46938775510204084,0.5568181818181818,0.04104159366688705,0.5568181818181818,0.0,0.46938775510204084,0,0.5897435897435898,0.0,0.47368421052631576,0.6477272727272727,0.1444478006344051,0.6477272727272727,0.0,0.47368421052631576,0,0.574468085106383,0.0
7,0.7972665148063781,0.49886363636363634,8.163782209290538,0.49886363636363634,0.0,0.7972665148063781,0,0.78125,0.0,0.46938775510204084,0.5568181818181818,0.04204756458679506,0.5568181818181818,0.0,0.46938775510204084,0,0.5897435897435898,0.0,0.4716981132075472,0.6022727272727273,0.15483773079071905,0.6022727272727273,0.0,0.4716981132075472,0,0.5319148936170213,0.0
8,0.8023255813953488,0.48863636363636365,8.585409448470271,0.48863636363636365,0.0,0.8023255813953488,0,0.7700892857142857,0.0,0.46808510638297873,0.5340909090909091,0.031730616996054936,0.5340909090909091,0.0,0.46808510638297873,0,0.5641025641025641,0.0,0.4642857142857143,0.6363636363636364,0.16780213245942394,0.6363636363636364,0.0,0.4642857142857143,0,0.5531914893617021,0.0
9,0.8077803203661327,0.4965909090909091,8.636399026715528,0.4965909090909091,0.0,0.8077803203661327,0,0.7879464285714286,0.0,0.42857142857142855,0.6363636363636364,0.008533597319992738,0.6363636363636364,0.0,0.42857142857142855,0,0.6153846153846154,0.0,0.45,0.6818181818181818,0.1547971661616624,0.6818181818181818,0.0,0.45,0,0.574468085106383,0.0
