Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5243553008595988,0.3965909090909091,0.16586175289064276,0.3965909090909091,0.0,0.5243553008595988,0,0.3927038626609442,0.0,0.38461538461538464,0.29545454545454547,-0.20019069180751595,0.29545454545454547,0.0,0.38461538461538464,0,0.2631578947368421,0.0,0.48,0.5681818181818182,-0.1254079329040148,0.5681818181818182,0.0,0.48,0,0.5581395348837209,0.0
1,0.5933503836317136,0.44431818181818183,3.8695635225173874,0.44431818181818183,0.0,0.5933503836317136,0,0.4978540772532189,0.0,0.34375,0.36363636363636365,-0.31437059754415664,0.36363636363636365,0.0,0.34375,0,0.2894736842105263,0.0,0.5882352941176471,0.38636363636363635,0.1543130443281608,0.38636363636363635,0.0,0.5882352941176471,0,0.46511627906976744,0.0
2,0.701058201058201,0.42954545454545456,6.567319269053369,0.42954545454545456,0.0,0.701058201058201,0,0.5686695278969958,0.0,0.37209302325581395,0.48863636363636365,-0.17127402970752645,0.48863636363636365,0.0,0.37209302325581395,0,0.42105263157894735,0.0,0.5581395348837209,0.48863636363636365,0.18268913786405327,0.48863636363636365,0.0,0.5581395348837209,0,0.5581395348837209,0.0
3,0.7578947368421053,0.4318181818181818,7.295601278471742,0.4318181818181818,0.0,0.7578947368421053,0,0.6180257510729614,0.0,0.3333333333333333,0.4772727272727273,-0.2603742120987002,0.4772727272727273,0.0,0.3333333333333333,0,0.3684210526315789,0.0,0.4594594594594595,0.42045454545454547,0.015707412691013434,0.42045454545454547,0.0,0.4594594594594595,0,0.3953488372093023,0.0
4,0.7912371134020618,0.4409090909090909,8.292315307967685,0.4409090909090909,0.0,0.7912371134020618,0,0.6587982832618026,0.0,0.375,0.5454545454545454,-0.24670951984286046,0.5454545454545454,0.0,0.375,0,0.47368421052631576,0.0,0.47619047619047616,0.4772727272727273,-0.06323362133976856,0.4772727272727273,0.0,0.47619047619047616,0,0.46511627906976744,0.0
5,0.7936117936117936,0.4625,8.601710382015765,0.4625,0.0,0.7936117936117936,0,0.6931330472103004,0.0,0.4,0.5681818181818182,-0.19587005983815434,0.5681818181818182,0.0,0.4,0,0.5263157894736842,0.0,0.47619047619047616,0.4772727272727273,-0.07875271133503794,0.4772727272727273,0.0,0.47619047619047616,0,0.46511627906976744,0.0
6,0.7837209302325582,0.48863636363636365,9.442842947552586,0.48863636363636365,0.0,0.7837209302325582,0,0.723175965665236,0.0,0.37254901960784315,0.5795454545454546,-0.24818430356059967,0.5795454545454546,0.0,0.37254901960784315,0,0.5,0.0,0.4634146341463415,0.4659090909090909,-0.083695540453245,0.4659090909090909,0.0,0.4634146341463415,0,0.4418604651162791,0.0
7,0.8254716981132075,0.4818181818181818,10.376202702721896,0.4818181818181818,0.0,0.8254716981132075,0,0.7510729613733905,0.0,0.37254901960784315,0.5795454545454546,-0.27355626317530823,0.5795454545454546,0.0,0.37254901960784315,0,0.5,0.0,0.48717948717948717,0.4431818181818182,-0.04243998406796084,0.4431818181818182,0.0,0.48717948717948717,0,0.4418604651162791,0.0
8,0.8271889400921659,0.49318181818181817,9.937761696423024,0.49318181818181817,0.0,0.8271889400921659,0,0.7703862660944206,0.0,0.38,0.5681818181818182,-0.23230059588005306,0.5681818181818182,0.0,0.38,0,0.5,0.0,0.475,0.45454545454545453,-0.04883942650334704,0.45454545454545453,0.0,0.475,0,0.4418604651162791,0.0
9,0.8243559718969555,0.48522727272727273,10.132487978684917,0.48522727272727273,0.0,0.8243559718969555,0,0.7553648068669528,0.0,0.37777777777777777,0.5113636363636364,-0.24901189347022368,0.5113636363636364,0.0,0.37777777777777777,0,0.4473684210526316,0.0,0.5,0.4318181818181818,-0.017399877158047663,0.4318181818181818,0.0,0.5,0,0.4418604651162791,0.0
10,0.8444976076555024,0.475,10.182750783891601,0.475,0.0,0.8444976076555024,0,0.7575107296137339,0.0,0.38636363636363635,0.5,-0.2024474715334349,0.5,0.0,0.38636363636363635,0,0.4473684210526316,0.0,0.5,0.45454545454545453,0.0493397303358257,0.45454545454545453,0.0,0.5,0,0.46511627906976744,0.0
11,0.8137472283813747,0.5125,10.067571513900562,0.5125,0.0,0.8137472283813747,0,0.7875536480686696,0.0,0.4090909090909091,0.5,-0.14029358641965534,0.5,0.0,0.4090909090909091,0,0.47368421052631576,0.0,0.475,0.45454545454545453,-0.036598541872572644,0.45454545454545453,0.0,0.475,0,0.4418604651162791,0.0
12,0.836104513064133,0.4784090909090909,9.818522154979362,0.4784090909090909,0.0,0.836104513064133,0,0.7553648068669528,0.0,0.35,0.45454545454545453,-0.35297323444765233,0.45454545454545453,0.0,0.35,0,0.3684210526315789,0.0,0.5,0.4090909090909091,0.1287894701341342,0.4090909090909091,0.0,0.5,0,0.4186046511627907,0.0
