Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.48687350835322196,0.47613636363636364,-0.29729059621224385,0.47613636363636364,0.0,0.48687350835322196,0,0.44933920704845814,0.0,0.4583333333333333,0.2727272727272727,-0.14283531267781738,0.2727272727272727,0.0,0.4583333333333333,0,0.2558139534883721,0.0,0.5116279069767442,0.48863636363636365,0.224577214885491,0.48863636363636365,0.0,0.5116279069767442,0,0.4782608695652174,0.0
1,0.5308641975308642,0.5522727272727272,0.4813109888882222,0.5522727272727272,0.0,0.5308641975308642,0,0.5682819383259912,0.0,0.4482758620689655,0.32954545454545453,-0.17477437452178582,0.32954545454545453,0.0,0.4482758620689655,0,0.3023255813953488,0.0,0.4473684210526316,0.4318181818181818,0.09865246084264544,0.4318181818181818,0.0,0.4473684210526316,0,0.3695652173913043,0.0
2,0.6357758620689655,0.5272727272727272,4.824124694074196,0.5272727272727272,0.0,0.6357758620689655,0,0.6497797356828194,0.0,0.5,0.45454545454545453,0.04585445970422357,0.45454545454545453,0.0,0.5,0,0.46511627906976744,0.0,0.5294117647058824,0.38636363636363635,0.04628026628034484,0.38636363636363635,0.0,0.5294117647058824,0,0.391304347826087,0.0
3,0.7114914425427873,0.4647727272727273,5.907469783096987,0.4647727272727273,0.0,0.7114914425427873,0,0.6409691629955947,0.0,0.47619047619047616,0.4772727272727273,-0.17889234796503065,0.4772727272727273,0.0,0.47619047619047616,0,0.46511627906976744,0.0,0.5294117647058824,0.38636363636363635,0.05871952528442617,0.38636363636363635,0.0,0.5294117647058824,0,0.391304347826087,0.0
4,0.7530562347188264,0.4647727272727273,6.403480426803281,0.4647727272727273,0.0,0.7530562347188264,0,0.6784140969162996,0.0,0.5128205128205128,0.4431818181818182,-0.17093470651013912,0.4431818181818182,0.0,0.5128205128205128,0,0.46511627906976744,0.0,0.5151515151515151,0.375,0.1423849981070143,0.375,0.0,0.5151515151515151,0,0.3695652173913043,0.0
5,0.8097560975609757,0.4659090909090909,7.69642443902641,0.4659090909090909,0.0,0.8097560975609757,0,0.7312775330396476,0.0,0.5,0.45454545454545453,-0.07528755549772614,0.45454545454545453,0.0,0.5,0,0.46511627906976744,0.0,0.4838709677419355,0.3522727272727273,0.03885160928694474,0.3522727272727273,0.0,0.4838709677419355,0,0.32608695652173914,0.0
6,0.7979539641943734,0.44431818181818183,7.581558631391416,0.44431818181818183,0.0,0.7979539641943734,0,0.6872246696035242,0.0,0.4883720930232558,0.48863636363636365,-0.18547089961794053,0.48863636363636365,0.0,0.4883720930232558,0,0.4883720930232558,0.0,0.5,0.4090909090909091,0.025767004554559977,0.4090909090909091,0.0,0.5,0,0.391304347826087,0.0
7,0.8155339805825242,0.4681818181818182,8.221002220944754,0.4681818181818182,0.0,0.8155339805825242,0,0.7400881057268722,0.0,0.4772727272727273,0.5,-0.2775779050590017,0.5,0.0,0.4772727272727273,0,0.4883720930232558,0.0,0.5263157894736842,0.4318181818181818,0.12985566730622877,0.4318181818181818,0.0,0.5263157894736842,0,0.43478260869565216,0.0
8,0.8,0.5,8.180721299100913,0.5,0.0,0.8,0,0.775330396475771,0.0,0.4888888888888889,0.5113636363636364,-0.2728141380886366,0.5113636363636364,0.0,0.4888888888888889,0,0.5116279069767442,0.0,0.53125,0.36363636363636365,0.08803460141749274,0.36363636363636365,0.0,0.53125,0,0.3695652173913043,0.0
9,0.845771144278607,0.45681818181818185,8.349309399048746,0.45681818181818185,0.0,0.845771144278607,0,0.748898678414097,0.0,0.5,0.5227272727272727,-0.2698466520762638,0.5227272727272727,0.0,0.5,0,0.5348837209302325,0.0,0.5277777777777778,0.4090909090909091,0.13698890570884376,0.4090909090909091,0.0,0.5277777777777778,0,0.41304347826086957,0.0
10,0.8094117647058824,0.48295454545454547,7.762170760451831,0.48295454545454547,0.0,0.8094117647058824,0,0.7577092511013216,0.0,0.4897959183673469,0.5568181818181818,-0.2143645888660074,0.5568181818181818,0.0,0.4897959183673469,0,0.5581395348837209,0.0,0.5116279069767442,0.48863636363636365,0.10025320396298265,0.48863636363636365,0.0,0.5116279069767442,0,0.4782608695652174,0.0
11,0.8241758241758241,0.5170454545454546,9.019480021717216,0.5170454545454546,0.0,0.8241758241758241,0,0.8259911894273128,0.0,0.48,0.5681818181818182,-0.22425367000418583,0.5681818181818182,0.0,0.48,0,0.5581395348837209,0.0,0.5476190476190477,0.4772727272727273,0.2227035206271973,0.4772727272727273,0.0,0.5476190476190477,0,0.5,0.0
12,0.7736263736263737,0.5170454545454546,7.30608118796291,0.5170454545454546,0.0,0.7736263736263737,0,0.775330396475771,0.0,0.4772727272727273,0.5,-0.24871446371360967,0.5,0.0,0.4772727272727273,0,0.4883720930232558,0.0,0.5833333333333334,0.4090909090909091,0.21031417948129882,0.4090909090909091,0.0,0.5833333333333334,0,0.45652173913043476,0.0
13,0.8248847926267281,0.49318181818181817,7.487901737479042,0.49318181818181817,0.0,0.8248847926267281,0,0.788546255506608,0.0,0.46511627906976744,0.48863636363636365,-0.30515141940930446,0.48863636363636365,0.0,0.46511627906976744,0,0.46511627906976744,0.0,0.5588235294117647,0.38636363636363635,0.1591071120348328,0.38636363636363635,0.0,0.5588235294117647,0,0.41304347826086957,0.0
14,0.8513189448441247,0.4738636363636364,8.647770237857701,0.4738636363636364,0.0,0.8513189448441247,0,0.7819383259911894,0.0,0.4583333333333333,0.5454545454545454,-0.31148247401362905,0.5454545454545454,0.0,0.4583333333333333,0,0.5116279069767442,0.0,0.5555555555555556,0.4090909090909091,0.2041073410747109,0.4090909090909091,0.0,0.5555555555555556,0,0.43478260869565216,0.0
15,0.8341013824884793,0.49318181818181817,8.369730280320308,0.49318181818181817,0.0,0.8341013824884793,0,0.7973568281938326,0.0,0.4782608695652174,0.5227272727272727,-0.2734612065155097,0.5227272727272727,0.0,0.4782608695652174,0,0.5116279069767442,0.0,0.5675675675675675,0.42045454545454547,0.26025210699975354,0.42045454545454547,0.0,0.5675675675675675,0,0.45652173913043476,0.0
16,0.8594847775175644,0.48522727272727273,8.741427775538256,0.48522727272727273,0.0,0.8594847775175644,0,0.8083700440528634,0.0,0.46511627906976744,0.48863636363636365,-0.2905368861382309,0.48863636363636365,0.0,0.46511627906976744,0,0.46511627906976744,0.0,0.6060606060606061,0.375,0.37254989087876733,0.375,0.0,0.6060606060606061,0,0.43478260869565216,0.0
