Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5491071428571429,0.509090909090909,1.2464595367367746,0.509090909090909,0.0,0.5491071428571429,0,0.5278969957081545,0.0,0.4714285714285714,0.7954545454545454,0.38463033030944876,0.7954545454545454,0.0,0.4714285714285714,0,0.825,0.0,0.4927536231884058,0.7840909090909091,0.050838575342044334,0.7840909090909091,0.0,0.4927536231884058,0,0.7555555555555555,0.0
1,0.593939393939394,0.5625,3.839453397487075,0.5625,0.0,0.593939393939394,0,0.630901287553648,0.0,0.4642857142857143,0.6363636363636364,0.4573177577812814,0.6363636363636364,0.0,0.4642857142857143,0,0.65,0.0,0.5,0.7272727272727273,0.16697877499226849,0.7272727272727273,0.0,0.5,0,0.7111111111111111,0.0
2,0.6762749445676275,0.5125,6.204216506753357,0.5125,0.0,0.6762749445676275,0,0.6545064377682404,0.0,0.46511627906976744,0.48863636363636365,0.25538241525959066,0.48863636363636365,0.0,0.46511627906976744,0,0.5,0.0,0.46153846153846156,0.5909090909090909,-0.01931031367116298,0.5909090909090909,0.0,0.46153846153846156,0,0.5333333333333333,0.0
3,0.7547619047619047,0.4772727272727273,7.4985945255967374,0.4772727272727273,0.0,0.7547619047619047,0,0.6802575107296137,0.0,0.4782608695652174,0.5227272727272727,0.33281886803533467,0.5227272727272727,0.0,0.4782608695652174,0,0.55,0.0,0.48214285714285715,0.6363636363636364,0.09079225124372112,0.6363636363636364,0.0,0.48214285714285715,0,0.6,0.0
4,0.7707865168539326,0.5056818181818182,8.248482679107523,0.5056818181818182,0.0,0.7707865168539326,0,0.7360515021459227,0.0,0.4523809523809524,0.4772727272727273,0.22562868296725558,0.4772727272727273,0.0,0.4523809523809524,0,0.475,0.0,0.4727272727272727,0.625,0.03724912313504095,0.625,0.0,0.4727272727272727,0,0.5777777777777777,0.0
5,0.8054862842892768,0.4556818181818182,8.380418952618605,0.4556818181818182,0.0,0.8054862842892768,0,0.6931330472103004,0.0,0.45454545454545453,0.5,0.22521594412479184,0.5,0.0,0.45454545454545453,0,0.5,0.0,0.45614035087719296,0.6477272727272727,-0.04205444841846774,0.6477272727272727,0.0,0.45614035087719296,0,0.5777777777777777,0.0
6,0.8267326732673267,0.4590909090909091,8.565650021456985,0.4590909090909091,0.0,0.8267326732673267,0,0.7167381974248928,0.0,0.43478260869565216,0.5227272727272727,0.19167144653245008,0.5227272727272727,0.0,0.43478260869565216,0,0.5,0.0,0.47368421052631576,0.6477272727272727,0.07203759998852269,0.6477272727272727,0.0,0.47368421052631576,0,0.6,0.0
7,0.831081081081081,0.5045454545454545,9.44591026256389,0.5045454545454545,0.0,0.831081081081081,0,0.7918454935622318,0.0,0.39473684210526316,0.4318181818181818,0.08453092268646237,0.4318181818181818,0.0,0.39473684210526316,0,0.375,0.0,0.4444444444444444,0.6136363636363636,0.0587465535221224,0.6136363636363636,0.0,0.4444444444444444,0,0.5333333333333333,0.0
8,0.8205128205128205,0.4875,8.676650896734216,0.4875,0.0,0.8205128205128205,0,0.7553648068669528,0.0,0.3953488372093023,0.48863636363636365,0.07151011090363929,0.48863636363636365,0.0,0.3953488372093023,0,0.425,0.0,0.5,0.6363636363636364,0.07897374325069727,0.6363636363636364,0.0,0.5,0,0.6222222222222222,0.0
9,0.8163265306122449,0.5011363636363636,9.031691180913715,0.5011363636363636,0.0,0.8163265306122449,0,0.7725321888412017,0.0,0.40476190476190477,0.4772727272727273,0.19744471442343675,0.4772727272727273,0.0,0.40476190476190477,0,0.425,0.0,0.4576271186440678,0.6704545454545454,0.012476728591025403,0.6704545454545454,0.0,0.4576271186440678,0,0.6,0.0
10,0.8465116279069768,0.48863636363636365,9.504213361635838,0.48863636363636365,0.0,0.8465116279069768,0,0.7811158798283262,0.0,0.46,0.5681818181818182,0.17959821232639514,0.5681818181818182,0.0,0.46,0,0.575,0.0,0.484375,0.7272727272727273,0.013580738260469781,0.7272727272727273,0.0,0.484375,0,0.6888888888888889,0.0
11,0.7966457023060797,0.5420454545454545,9.023737047790558,0.5420454545454545,0.0,0.7966457023060797,0,0.8154506437768241,0.0,0.43243243243243246,0.42045454545454547,0.14062519944145788,0.42045454545454547,0.0,0.43243243243243246,0,0.4,0.0,0.45614035087719296,0.6477272727272727,0.050032322820475865,0.6477272727272727,0.0,0.45614035087719296,0,0.5777777777777777,0.0
12,0.8543478260869565,0.5227272727272727,10.540598492262832,0.5227272727272727,0.0,0.8543478260869565,0,0.8433476394849786,0.0,0.4634146341463415,0.4659090909090909,0.2124758380422691,0.4659090909090909,0.0,0.4634146341463415,0,0.475,0.0,0.4827586206896552,0.6590909090909091,0.07530158673744534,0.6590909090909091,0.0,0.4827586206896552,0,0.6222222222222222,0.0
13,0.8537735849056604,0.4818181818181818,9.124149606861515,0.4818181818181818,0.0,0.8537735849056604,0,0.776824034334764,0.0,0.45454545454545453,0.5,0.17231297332100104,0.5,0.0,0.45454545454545453,0,0.5,0.0,0.4827586206896552,0.6590909090909091,0.07530158673744534,0.6590909090909091,0.0,0.4827586206896552,0,0.6222222222222222,0.0
14,0.8387799564270153,0.5215909090909091,9.999169879285853,0.5215909090909091,0.0,0.8387799564270153,0,0.8261802575107297,0.0,0.44680851063829785,0.5340909090909091,0.18781467068636093,0.5340909090909091,0.0,0.44680851063829785,0,0.525,0.0,0.4482758620689655,0.6590909090909091,-0.010631698721812249,0.6590909090909091,0.0,0.4482758620689655,0,0.5777777777777777,0.0
15,0.8354978354978355,0.525,9.51735985153223,0.525,0.0,0.8354978354978355,0,0.8283261802575107,0.0,0.4375,0.5454545454545454,0.18087610301491835,0.5454545454545454,0.0,0.4375,0,0.525,0.0,0.45901639344262296,0.6931818181818182,-0.053489790420039054,0.6931818181818182,0.0,0.45901639344262296,0,0.6222222222222222,0.0
16,0.8676789587852495,0.5238636363636363,10.604584469915272,0.5238636363636363,0.0,0.8676789587852495,0,0.8583690987124464,0.0,0.45454545454545453,0.5,0.1969940021309392,0.5,0.0,0.45454545454545453,0,0.5,0.0,0.4745762711864407,0.6704545454545454,0.023369946096174998,0.6704545454545454,0.0,0.4745762711864407,0,0.6222222222222222,0.0
17,0.8643326039387309,0.5193181818181818,10.320972439771612,0.5193181818181818,0.0,0.8643326039387309,0,0.8476394849785408,0.0,0.4444444444444444,0.5113636363636364,0.19589550927974775,0.5113636363636364,0.0,0.4444444444444444,0,0.5,0.0,0.46774193548387094,0.7045454545454546,-0.05236839394365596,0.7045454545454546,0.0,0.46774193548387094,0,0.6444444444444445,0.0
18,0.8516129032258064,0.5284090909090909,10.315147934106609,0.5284090909090909,0.0,0.8516129032258064,0,0.8497854077253219,0.0,0.44680851063829785,0.5340909090909091,0.18667694187869383,0.5340909090909091,0.0,0.44680851063829785,0,0.525,0.0,0.47619047619047616,0.7159090909090909,-0.011403850559254417,0.7159090909090909,0.0,0.47619047619047616,0,0.6666666666666666,0.0
19,0.8541666666666666,0.5454545454545454,10.195862831342493,0.5454545454545454,0.0,0.8541666666666666,0,0.8798283261802575,0.0,0.43902439024390244,0.4659090909090909,0.19146694663305414,0.4659090909090909,0.0,0.43902439024390244,0,0.45,0.0,0.47540983606557374,0.6931818181818182,-0.022636713170519362,0.6931818181818182,0.0,0.47540983606557374,0,0.6444444444444445,0.0
20,0.873015873015873,0.5011363636363636,9.78020127357333,0.5011363636363636,0.0,0.873015873015873,0,0.8261802575107297,0.0,0.46938775510204084,0.5568181818181818,0.24676316532120146,0.5568181818181818,0.0,0.46938775510204084,0,0.575,0.0,0.4925373134328358,0.7613636363636364,0.02029723711472232,0.7613636363636364,0.0,0.4925373134328358,0,0.7333333333333333,0.0
21,0.8354430379746836,0.5386363636363637,10.222361595439578,0.5386363636363637,0.0,0.8354430379746836,0,0.8497854077253219,0.0,0.47619047619047616,0.4772727272727273,0.2605385949804891,0.4772727272727273,0.0,0.47619047619047616,0,0.5,0.0,0.4838709677419355,0.7045454545454546,0.006074057421387214,0.7045454545454546,0.0,0.4838709677419355,0,0.6666666666666666,0.0
22,0.8701594533029613,0.49886363636363634,9.98213912738458,0.49886363636363634,0.0,0.8701594533029613,0,0.8197424892703863,0.0,0.45454545454545453,0.5,0.21802578331369843,0.5,0.0,0.45454545454545453,0,0.5,0.0,0.4918032786885246,0.6931818181818182,0.02653934269034137,0.6931818181818182,0.0,0.4918032786885246,0,0.6666666666666666,0.0
23,0.8602620087336245,0.5204545454545455,10.15592565850331,0.5204545454545455,0.0,0.8602620087336245,0,0.8454935622317596,0.0,0.4666666666666667,0.5113636363636364,0.23490018895882547,0.5113636363636364,0.0,0.4666666666666667,0,0.525,0.0,0.4918032786885246,0.6931818181818182,0.05458021320705037,0.6931818181818182,0.0,0.4918032786885246,0,0.6666666666666666,0.0
24,0.8587196467991169,0.5147727272727273,9.672553272885878,0.5147727272727273,0.0,0.8587196467991169,0,0.8347639484978541,0.0,0.46938775510204084,0.5568181818181818,0.21655858623533258,0.5568181818181818,0.0,0.46938775510204084,0,0.575,0.0,0.4918032786885246,0.6931818181818182,0.06683398599954538,0.6931818181818182,0.0,0.4918032786885246,0,0.6666666666666666,0.0
