Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5727554179566563,0.3105769230769231,1.3837326122717346,0.3105769230769231,0.0,0.5727554179566563,0,0.3345388788426763,0.0,0.4418604651162791,0.41346153846153844,-0.3350521179454282,0.41346153846153844,0.0,0.4418604651162791,0,0.38,0.0,0.5,0.4423076923076923,-0.025606011925097136,0.4423076923076923,0.0,0.5,0,0.5,0.0
1,0.634020618556701,0.3730769230769231,3.6669869050217283,0.3730769230769231,0.0,0.634020618556701,0,0.4448462929475588,0.0,0.3902439024390244,0.3942307692307692,-0.4563276398622427,0.3942307692307692,0.0,0.3902439024390244,0,0.32,0.0,0.45098039215686275,0.49038461538461536,-0.14299660323931426,0.49038461538461536,0.0,0.45098039215686275,0,0.5,0.0
2,0.7237163814180929,0.39326923076923076,6.553849028341763,0.39326923076923076,0.0,0.7237163814180929,0,0.5352622061482821,0.0,0.38235294117647056,0.3269230769230769,-0.3669123445180552,0.3269230769230769,0.0,0.38235294117647056,0,0.26,0.0,0.48717948717948717,0.375,-0.04627212688535991,0.375,0.0,0.48717948717948717,0,0.41304347826086957,0.0
3,0.7565011820330969,0.40673076923076923,6.790582955722664,0.40673076923076923,0.0,0.7565011820330969,0,0.5786618444846293,0.0,0.3783783783783784,0.3557692307692308,-0.38312721234874514,0.3557692307692308,0.0,0.3783783783783784,0,0.28,0.0,0.4444444444444444,0.34615384615384615,0.09834792072737561,0.34615384615384615,0.0,0.4444444444444444,0,0.34782608695652173,0.0
4,0.7807606263982103,0.42980769230769234,8.563568204257189,0.42980769230769234,0.0,0.7807606263982103,0,0.6311030741410488,0.0,0.37142857142857144,0.33653846153846156,-0.4126635006309627,0.33653846153846156,0.0,0.37142857142857144,0,0.26,0.0,0.5555555555555556,0.34615384615384615,0.24139932447550908,0.34615384615384615,0.0,0.5555555555555556,0,0.43478260869565216,0.0
5,0.8036951501154734,0.41634615384615387,8.764389754999032,0.41634615384615387,0.0,0.8036951501154734,0,0.6292947558770343,0.0,0.4883720930232558,0.41346153846153844,-0.260952459348786,0.41346153846153844,0.0,0.4883720930232558,0,0.42,0.0,0.5,0.4230769230769231,0.207408732494676,0.4230769230769231,0.0,0.5,0,0.4782608695652174,0.0
6,0.8112798264642083,0.44326923076923075,9.27513587933227,0.44326923076923075,0.0,0.8112798264642083,0,0.6763110307414105,0.0,0.4883720930232558,0.41346153846153844,-0.20173826594209532,0.41346153846153844,0.0,0.4883720930232558,0,0.42,0.0,0.4791666666666667,0.46153846153846156,0.09280878880753894,0.46153846153846156,0.0,0.4791666666666667,0,0.5,0.0
7,0.8122362869198312,0.45576923076923076,9.979762539309792,0.45576923076923076,0.0,0.8122362869198312,0,0.6962025316455697,0.0,0.46,0.4807692307692308,-0.35031967424861754,0.4807692307692308,0.0,0.46,0,0.46,0.0,0.49019607843137253,0.49038461538461536,0.15010047924406208,0.49038461538461536,0.0,0.49019607843137253,0,0.5434782608695652,0.0
8,0.7938342967244701,0.49903846153846154,9.51568737402824,0.49903846153846154,0.0,0.7938342967244701,0,0.7450271247739603,0.0,0.4883720930232558,0.41346153846153844,-0.19940521852935966,0.41346153846153844,0.0,0.4883720930232558,0,0.42,0.0,0.48936170212765956,0.4519230769230769,0.12500033618759435,0.4519230769230769,0.0,0.48936170212765956,0,0.5,0.0
9,0.8174757281553398,0.4951923076923077,10.427528690402097,0.4951923076923077,0.0,0.8174757281553398,0,0.7613019891500904,0.0,0.4418604651162791,0.41346153846153844,-0.25881116811413496,0.41346153846153844,0.0,0.4418604651162791,0,0.38,0.0,0.46,0.4807692307692308,0.16806631292459204,0.4807692307692308,0.0,0.46,0,0.5,0.0
