Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5211640211640212,0.36346153846153845,-0.0995764570865588,0.36346153846153845,0.0,0.5211640211640212,0,0.3608058608058608,0.0,0.5161290322580645,0.2980769230769231,0.21005540413110146,0.2980769230769231,0.0,0.5161290322580645,0,0.3018867924528302,0.0,0.42857142857142855,0.2692307692307692,-0.17159630290524985,0.2692307692307692,0.0,0.42857142857142855,0,0.24,0.0
1,0.6615776081424937,0.3778846153846154,5.189976742111119,0.3778846153846154,0.0,0.6615776081424937,0,0.47619047619047616,0.0,0.575,0.38461538461538464,0.29840100755713517,0.38461538461538464,0.0,0.575,0,0.4339622641509434,0.0,0.47058823529411764,0.3269230769230769,-0.09801153154680864,0.3269230769230769,0.0,0.47058823529411764,0,0.32,0.0
2,0.7146401985111662,0.3875,6.473835450463142,0.3875,0.0,0.7146401985111662,0,0.5274725274725275,0.0,0.575,0.38461538461538464,0.19109933050720362,0.38461538461538464,0.0,0.575,0,0.4339622641509434,0.0,0.45454545454545453,0.4230769230769231,-0.09298886088170022,0.4230769230769231,0.0,0.45454545454545453,0,0.4,0.0
3,0.7456140350877193,0.43846153846153846,8.081021744477027,0.43846153846153846,0.0,0.7456140350877193,0,0.6227106227106227,0.0,0.5217391304347826,0.4423076923076923,0.09219713408882275,0.4423076923076923,0.0,0.5217391304347826,0,0.4528301886792453,0.0,0.4878048780487805,0.3942307692307692,-0.02640756328320865,0.3942307692307692,0.0,0.4878048780487805,0,0.4,0.0
4,0.7494456762749445,0.43365384615384617,8.333392709379973,0.43365384615384617,0.0,0.7494456762749445,0,0.6190476190476191,0.0,0.5588235294117647,0.3269230769230769,0.1180677797697745,0.3269230769230769,0.0,0.5588235294117647,0,0.3584905660377358,0.0,0.4838709677419355,0.2980769230769231,-0.07007160726820907,0.2980769230769231,0.0,0.4838709677419355,0,0.3,0.0
5,0.7566371681415929,0.4346153846153846,8.140354793565981,0.4346153846153846,0.0,0.7566371681415929,0,0.6263736263736264,0.0,0.5454545454545454,0.4230769230769231,0.2864369112782673,0.4230769230769231,0.0,0.5454545454545454,0,0.4528301886792453,0.0,0.46875,0.3076923076923077,-0.17635868374219726,0.3076923076923077,0.0,0.46875,0,0.3,0.0
6,0.7956521739130434,0.4423076923076923,9.428393928692756,0.4423076923076923,0.0,0.7956521739130434,0,0.6703296703296703,0.0,0.5,0.5384615384615384,0.12363126565055477,0.5384615384615384,0.0,0.5,0,0.5283018867924528,0.0,0.5,0.3269230769230769,-0.1766087437756921,0.3269230769230769,0.0,0.5,0,0.34,0.0
7,0.7898989898989899,0.47596153846153844,10.02620436928663,0.47596153846153844,0.0,0.7898989898989899,0,0.7161172161172161,0.0,0.5,0.5,0.1571264983432118,0.5,0.0,0.5,0,0.49056603773584906,0.0,0.5,0.34615384615384615,-0.1454285043408641,0.34615384615384615,0.0,0.5,0,0.36,0.0
8,0.7626459143968871,0.49423076923076925,9.485070786282165,0.49423076923076925,0.0,0.7626459143968871,0,0.717948717948718,0.0,0.49056603773584906,0.5096153846153846,0.08414576714077375,0.5096153846153846,0.0,0.49056603773584906,0,0.49056603773584906,0.0,0.5277777777777778,0.34615384615384615,-0.14585695382444244,0.34615384615384615,0.0,0.5277777777777778,0,0.38,0.0
9,0.8008048289738431,0.4778846153846154,10.231835324685145,0.4778846153846154,0.0,0.8008048289738431,0,0.7289377289377289,0.0,0.48148148148148145,0.5192307692307693,0.06131326171541131,0.5192307692307693,0.0,0.48148148148148145,0,0.49056603773584906,0.0,0.5714285714285714,0.33653846153846156,-0.10299029678435434,0.33653846153846156,0.0,0.5714285714285714,0,0.4,0.0
10,0.8043912175648703,0.48173076923076924,10.229217350945211,0.48173076923076924,0.0,0.8043912175648703,0,0.7380952380952381,0.0,0.47368421052631576,0.5480769230769231,0.09943383776852083,0.5480769230769231,0.0,0.47368421052631576,0,0.5094339622641509,0.0,0.5405405405405406,0.3557692307692308,-0.05411080960396991,0.3557692307692308,0.0,0.5405405405405406,0,0.4,0.0
