Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5128805620608899,0.41057692307692306,1.3653933033076684,0.41057692307692306,0.0,0.5128805620608899,0,0.40630797773654914,0.0,0.5172413793103449,0.27884615384615385,-0.05356185430898269,0.27884615384615385,0.0,0.5172413793103449,0,0.3125,0.0,0.6388888888888888,0.34615384615384615,0.3211169920865083,0.34615384615384615,0.0,0.6388888888888888,0,0.3770491803278688,0.0
1,0.7295774647887324,0.34134615384615385,5.584576292254093,0.34134615384615385,0.0,0.7295774647887324,0,0.4805194805194805,0.0,0.5,0.38461538461538464,0.01960540191149246,0.38461538461538464,0.0,0.5,0,0.4166666666666667,0.0,0.6363636363636364,0.4230769230769231,0.3757818496705909,0.4230769230769231,0.0,0.6363636363636364,0,0.45901639344262296,0.0
2,0.7426470588235294,0.3923076923076923,6.935474856154575,0.3923076923076923,0.0,0.7426470588235294,0,0.562152133580705,0.0,0.4583333333333333,0.46153846153846156,0.09075562922637942,0.46153846153846156,0.0,0.4583333333333333,0,0.4583333333333333,0.0,0.625,0.46153846153846156,0.4093169373623759,0.46153846153846156,0.0,0.625,0,0.4918032786885246,0.0
3,0.7562076749435666,0.42596153846153845,7.641006204431796,0.42596153846153845,0.0,0.7562076749435666,0,0.62152133580705,0.0,0.5,0.36538461538461536,0.09758807626130633,0.36538461538461536,0.0,0.5,0,0.3958333333333333,0.0,0.6521739130434783,0.4423076923076923,0.39205241323105444,0.4423076923076923,0.0,0.6521739130434783,0,0.4918032786885246,0.0
4,0.7707865168539326,0.42788461538461536,7.757435407805353,0.42788461538461536,0.0,0.7707865168539326,0,0.6363636363636364,0.0,0.4888888888888889,0.4326923076923077,0.09702992143862968,0.4326923076923077,0.0,0.4888888888888889,0,0.4583333333333333,0.0,0.64,0.4807692307692308,0.3913828733713993,0.4807692307692308,0.0,0.64,0,0.5245901639344263,0.0
5,0.7876106194690266,0.4346153846153846,9.296371253202905,0.4346153846153846,0.0,0.7876106194690266,0,0.660482374768089,0.0,0.46938775510204084,0.47115384615384615,0.15332411384256295,0.47115384615384615,0.0,0.46938775510204084,0,0.4791666666666667,0.0,0.6666666666666666,0.4326923076923077,0.35460663141497095,0.4326923076923077,0.0,0.6666666666666666,0,0.4918032786885246,0.0
6,0.7995910020449898,0.4701923076923077,9.557707636088319,0.4701923076923077,0.0,0.7995910020449898,0,0.725417439703154,0.0,0.42592592592592593,0.5192307692307693,0.1304866927571919,0.5192307692307693,0.0,0.42592592592592593,0,0.4791666666666667,0.0,0.6122448979591837,0.47115384615384615,0.31347882887566064,0.47115384615384615,0.0,0.6122448979591837,0,0.4918032786885246,0.0
7,0.8112449799196787,0.47884615384615387,10.10958167288853,0.47884615384615387,0.0,0.8112449799196787,0,0.7495361781076066,0.0,0.4444444444444444,0.5192307692307693,0.08724793435765366,0.5192307692307693,0.0,0.4444444444444444,0,0.5,0.0,0.6274509803921569,0.49038461538461536,0.3717516440040542,0.49038461538461536,0.0,0.6274509803921569,0,0.5245901639344263,0.0
8,0.814,0.4807692307692308,10.593764804095379,0.4807692307692308,0.0,0.814,0,0.7551020408163265,0.0,0.4576271186440678,0.5673076923076923,0.06309505690337605,0.5673076923076923,0.0,0.4576271186440678,0,0.5625,0.0,0.6346153846153846,0.5,0.39224168928130027,0.5,0.0,0.6346153846153846,0,0.5409836065573771,0.0
9,0.7926356589147286,0.49615384615384617,9.960867302284848,0.49615384615384617,0.0,0.7926356589147286,0,0.7588126159554731,0.0,0.47368421052631576,0.5480769230769231,0.13892957587406754,0.5480769230769231,0.0,0.47368421052631576,0,0.5625,0.0,0.6037735849056604,0.5096153846153846,0.3675677030730674,0.5096153846153846,0.0,0.6037735849056604,0,0.5245901639344263,0.0
