Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5415778251599147,0.45096153846153847,1.7955728309732801,0.45096153846153847,0.0,0.5415778251599147,0,0.4568345323741007,0.0,0.43243243243243246,0.3557692307692308,-0.08494333092437141,0.3557692307692308,0.0,0.43243243243243246,0,0.32,0.0,0.5116279069767442,0.41346153846153844,0.10682872250396382,0.41346153846153844,0.0,0.5116279069767442,0,0.44,0.0
1,0.6864608076009501,0.4048076923076923,5.025458248645893,0.4048076923076923,0.0,0.6864608076009501,0,0.5197841726618705,0.0,0.5581395348837209,0.41346153846153844,0.16724864354125307,0.41346153846153844,0.0,0.5581395348837209,0,0.48,0.0,0.4583333333333333,0.46153846153846156,-0.07776324812360003,0.46153846153846156,0.0,0.4583333333333333,0,0.44,0.0
2,0.744874715261959,0.4221153846153846,6.4610579913650605,0.4221153846153846,0.0,0.744874715261959,0,0.5881294964028777,0.0,0.6153846153846154,0.25,0.3042135860809544,0.25,0.0,0.6153846153846154,0,0.32,0.0,0.47368421052631576,0.36538461538461536,-0.14170003806327436,0.36538461538461536,0.0,0.47368421052631576,0,0.36,0.0
3,0.7573033707865169,0.42788461538461536,8.010411962911114,0.42788461538461536,0.0,0.7573033707865169,0,0.6061151079136691,0.0,0.5666666666666667,0.28846153846153844,0.2860951652224949,0.28846153846153844,0.0,0.5666666666666667,0,0.34,0.0,0.4782608695652174,0.4423076923076923,-0.18309734345557355,0.4423076923076923,0.0,0.4782608695652174,0,0.44,0.0
4,0.7946428571428571,0.4307692307692308,8.306670365975393,0.4307692307692308,0.0,0.7946428571428571,0,0.6402877697841727,0.0,0.5555555555555556,0.34615384615384615,0.05435871789141772,0.34615384615384615,0.0,0.5555555555555556,0,0.4,0.0,0.5,0.4423076923076923,-0.12807229426974182,0.4423076923076923,0.0,0.5,0,0.46,0.0
5,0.7752577319587629,0.46634615384615385,8.362897434251034,0.46634615384615385,0.0,0.7752577319587629,0,0.6762589928057554,0.0,0.5405405405405406,0.3557692307692308,0.0851117716744949,0.3557692307692308,0.0,0.5405405405405406,0,0.4,0.0,0.4666666666666667,0.4326923076923077,-0.17340267619351424,0.4326923076923077,0.0,0.4666666666666667,0,0.42,0.0
6,0.7844311377245509,0.48173076923076924,9.165866378996732,0.48173076923076924,0.0,0.7844311377245509,0,0.7068345323741008,0.0,0.45714285714285713,0.33653846153846156,-0.09855752261712752,0.33653846153846156,0.0,0.45714285714285713,0,0.32,0.0,0.4666666666666667,0.4326923076923077,-0.20823377346316907,0.4326923076923077,0.0,0.4666666666666667,0,0.42,0.0
7,0.797979797979798,0.47596153846153844,9.41793534554144,0.47596153846153844,0.0,0.797979797979798,0,0.710431654676259,0.0,0.42857142857142855,0.40384615384615385,-0.12467655193095051,0.40384615384615385,0.0,0.42857142857142855,0,0.36,0.0,0.45614035087719296,0.5480769230769231,-0.3150408188742714,0.5480769230769231,0.0,0.45614035087719296,0,0.52,0.0
8,0.8015564202334631,0.49423076923076925,9.375974278192635,0.49423076923076925,0.0,0.8015564202334631,0,0.7410071942446043,0.0,0.4666666666666667,0.4326923076923077,-0.13680522691646144,0.4326923076923077,0.0,0.4666666666666667,0,0.42,0.0,0.4642857142857143,0.5384615384615384,-0.2452722541520453,0.5384615384615384,0.0,0.4642857142857143,0,0.52,0.0
9,0.8135922330097087,0.4951923076923077,10.000717590227355,0.4951923076923077,0.0,0.8135922330097087,0,0.7535971223021583,0.0,0.425,0.38461538461538464,-0.19098368250581488,0.38461538461538464,0.0,0.425,0,0.34,0.0,0.47058823529411764,0.49038461538461536,-0.08491449109531574,0.49038461538461536,0.0,0.47058823529411764,0,0.48,0.0
10,0.8356164383561644,0.4913461538461538,10.470927086881982,0.4913461538461538,0.0,0.8356164383561644,0,0.7679856115107914,0.0,0.4634146341463415,0.3942307692307692,-0.17082843199919967,0.3942307692307692,0.0,0.4634146341463415,0,0.38,0.0,0.46808510638297873,0.4519230769230769,-0.15277724078833263,0.4519230769230769,0.0,0.46808510638297873,0,0.44,0.0
11,0.8333333333333334,0.49615384615384617,10.542413490654464,0.49615384615384617,0.0,0.8333333333333334,0,0.7733812949640287,0.0,0.46511627906976744,0.41346153846153844,-0.15405312705973495,0.41346153846153844,0.0,0.46511627906976744,0,0.4,0.0,0.49056603773584906,0.5096153846153846,-0.10811679519741034,0.5096153846153846,0.0,0.49056603773584906,0,0.52,0.0
12,0.8526522593320236,0.4894230769230769,10.875079945137157,0.4894230769230769,0.0,0.8526522593320236,0,0.7805755395683454,0.0,0.46511627906976744,0.41346153846153844,-0.1409704226530611,0.41346153846153844,0.0,0.46511627906976744,0,0.4,0.0,0.48,0.4807692307692308,-0.05869318028116896,0.4807692307692308,0.0,0.48,0,0.48,0.0
13,0.8380414312617702,0.510576923076923,10.66305864105607,0.510576923076923,0.0,0.8380414312617702,0,0.8003597122302158,0.0,0.425531914893617,0.4519230769230769,-0.2323370203085936,0.4519230769230769,0.0,0.425531914893617,0,0.4,0.0,0.49056603773584906,0.5096153846153846,-0.10811679519741034,0.5096153846153846,0.0,0.49056603773584906,0,0.52,0.0
14,0.8405253283302064,0.5125,10.78483389476393,0.5125,0.0,0.8405253283302064,0,0.8057553956834532,0.0,0.4418604651162791,0.41346153846153844,-0.2055363215654337,0.41346153846153844,0.0,0.4418604651162791,0,0.38,0.0,0.5,0.5,-0.0457716410957211,0.5,0.0,0.5,0,0.52,0.0
