Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5152129817444219,0.4740384615384615,0.21876546292346766,0.4740384615384615,0.0,0.5152129817444219,0,0.4652014652014652,0.0,0.5925925925925926,0.25961538461538464,0.2754015090900068,0.25961538461538464,0.0,0.5925925925925926,0,0.3018867924528302,0.0,0.5714285714285714,0.20192307692307693,-0.03397217877998084,0.20192307692307693,0.0,0.5714285714285714,0,0.24,0.0
1,0.6727272727272727,0.3701923076923077,5.914198986705914,0.3701923076923077,0.0,0.6727272727272727,0,0.47435897435897434,0.0,0.5714285714285714,0.47115384615384615,0.40687603448441545,0.47115384615384615,0.0,0.5714285714285714,0,0.5283018867924528,0.0,0.4358974358974359,0.375,-0.14469514233374534,0.375,0.0,0.4358974358974359,0,0.34,0.0
2,0.713963963963964,0.4269230769230769,7.125057872129202,0.4269230769230769,0.0,0.713963963963964,0,0.5805860805860806,0.0,0.5454545454545454,0.4230769230769231,0.2702345112093063,0.4230769230769231,0.0,0.5454545454545454,0,0.4528301886792453,0.0,0.47058823529411764,0.3269230769230769,-0.08312186713160014,0.3269230769230769,0.0,0.47058823529411764,0,0.32,0.0
3,0.7371794871794872,0.45,8.54212779538644,0.45,0.0,0.7371794871794872,0,0.6318681318681318,0.0,0.509090909090909,0.5288461538461539,0.155837079336368,0.5288461538461539,0.0,0.509090909090909,0,0.5283018867924528,0.0,0.4146341463414634,0.3942307692307692,-0.11995549016320214,0.3942307692307692,0.0,0.4146341463414634,0,0.34,0.0
4,0.7747747747747747,0.4269230769230769,9.548995190272509,0.4269230769230769,0.0,0.7747747747747747,0,0.63003663003663,0.0,0.49056603773584906,0.5096153846153846,0.08464964097159197,0.5096153846153846,0.0,0.49056603773584906,0,0.49056603773584906,0.0,0.4375,0.3076923076923077,-0.1441302844713823,0.3076923076923077,0.0,0.4375,0,0.28,0.0
5,0.7680180180180181,0.4269230769230769,9.244985084796832,0.4269230769230769,0.0,0.7680180180180181,0,0.6245421245421245,0.0,0.5192307692307693,0.5,0.09361733751676099,0.5,0.0,0.5192307692307693,0,0.5094339622641509,0.0,0.4838709677419355,0.2980769230769231,-0.03418501290569062,0.2980769230769231,0.0,0.4838709677419355,0,0.3,0.0
6,0.7763975155279503,0.46442307692307694,10.294205423257738,0.46442307692307694,0.0,0.7763975155279503,0,0.6868131868131868,0.0,0.4716981132075472,0.5096153846153846,-0.018546116555181912,0.5096153846153846,0.0,0.4716981132075472,0,0.4716981132075472,0.0,0.45454545454545453,0.3173076923076923,-0.10210681279319991,0.3173076923076923,0.0,0.45454545454545453,0,0.3,0.0
7,0.8040816326530612,0.47115384615384615,10.287918931986217,0.47115384615384615,0.0,0.8040816326530612,0,0.7216117216117216,0.0,0.5344827586206896,0.5576923076923077,0.17034204845620546,0.5576923076923077,0.0,0.5344827586206896,0,0.5849056603773585,0.0,0.4358974358974359,0.375,-0.11421826268379823,0.375,0.0,0.4358974358974359,0,0.34,0.0
8,0.7848605577689243,0.4826923076923077,10.706354172091025,0.4826923076923077,0.0,0.7848605577689243,0,0.7216117216117216,0.0,0.5,0.5961538461538461,0.11113621571475728,0.5961538461538461,0.0,0.5,0,0.5849056603773585,0.0,0.4358974358974359,0.375,-0.1355084454262955,0.375,0.0,0.4358974358974359,0,0.34,0.0
9,0.7956349206349206,0.4846153846153846,10.635414965948026,0.4846153846153846,0.0,0.7956349206349206,0,0.7344322344322345,0.0,0.5178571428571429,0.5384615384615384,0.18605467203663623,0.5384615384615384,0.0,0.5178571428571429,0,0.5471698113207547,0.0,0.4594594594594595,0.3557692307692308,-0.09990482048121163,0.3557692307692308,0.0,0.4594594594594595,0,0.34,0.0
