Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4956268221574344,0.3298076923076923,0.0389225955759057,0.3298076923076923,0.0,0.4956268221574344,0,0.3079710144927536,0.0,0.5609756097560976,0.3942307692307692,0.1120675170292958,0.3942307692307692,0.0,0.5609756097560976,0,0.46,0.0,0.6086956521739131,0.4423076923076923,0.1842830446158854,0.4423076923076923,0.0,0.6086956521739131,0,0.5384615384615384,0.0
1,0.6354679802955665,0.3903846153846154,3.6258759331809642,0.3903846153846154,0.0,0.6354679802955665,0,0.4673913043478261,0.0,0.6896551724137931,0.27884615384615385,0.33779684374654295,0.27884615384615385,0.0,0.6896551724137931,0,0.4,0.0,0.5,0.34615384615384615,0.0784160671165115,0.34615384615384615,0.0,0.5,0,0.34615384615384615,0.0
2,0.7298578199052133,0.40576923076923077,6.556767475669591,0.40576923076923077,0.0,0.7298578199052133,0,0.5579710144927537,0.0,0.6216216216216216,0.3557692307692308,0.16724696960674598,0.3557692307692308,0.0,0.6216216216216216,0,0.46,0.0,0.4807692307692308,0.5,0.007505878010300228,0.5,0.0,0.4807692307692308,0,0.4807692307692308,0.0
3,0.7296037296037297,0.4125,6.521587601689545,0.4125,0.0,0.7296037296037297,0,0.5670289855072463,0.0,0.5681818181818182,0.4230769230769231,0.1675377475814558,0.4230769230769231,0.0,0.5681818181818182,0,0.5,0.0,0.4444444444444444,0.5192307692307693,-0.014792085700606963,0.5192307692307693,0.0,0.4444444444444444,0,0.46153846153846156,0.0
4,0.7736263736263737,0.4375,8.304493592080085,0.4375,0.0,0.7736263736263737,0,0.6376811594202898,0.0,0.5714285714285714,0.33653846153846156,0.17779687127777297,0.33653846153846156,0.0,0.5714285714285714,0,0.4,0.0,0.44680851063829785,0.4519230769230769,-0.012384312504853733,0.4519230769230769,0.0,0.44680851063829785,0,0.40384615384615385,0.0
5,0.8085585585585585,0.4269230769230769,8.506470544936938,0.4269230769230769,0.0,0.8085585585585585,0,0.6503623188405797,0.0,0.5476190476190477,0.40384615384615385,0.15393022279929722,0.40384615384615385,0.0,0.5476190476190477,0,0.46,0.0,0.45098039215686275,0.49038461538461536,0.016102433999196447,0.49038461538461536,0.0,0.45098039215686275,0,0.4423076923076923,0.0
6,0.7848360655737705,0.46923076923076923,9.702525808235691,0.46923076923076923,0.0,0.7848360655737705,0,0.6938405797101449,0.0,0.525,0.38461538461538464,0.09458808107794842,0.38461538461538464,0.0,0.525,0,0.42,0.0,0.44680851063829785,0.4519230769230769,0.0017260658557940144,0.4519230769230769,0.0,0.44680851063829785,0,0.40384615384615385,0.0
7,0.8083333333333333,0.46153846153846156,9.459409949186712,0.46153846153846156,0.0,0.8083333333333333,0,0.7028985507246377,0.0,0.5,0.4230769230769231,0.18892819081266315,0.4230769230769231,0.0,0.5,0,0.44,0.0,0.4827586206896552,0.5576923076923077,0.0006607111615084849,0.5576923076923077,0.0,0.4827586206896552,0,0.5384615384615384,0.0
8,0.7913385826771654,0.48846153846153845,9.931236678872091,0.48846153846153845,0.0,0.7913385826771654,0,0.7282608695652174,0.0,0.5111111111111111,0.4326923076923077,0.13329976429630416,0.4326923076923077,0.0,0.5111111111111111,0,0.46,0.0,0.4666666666666667,0.4326923076923077,-0.040604750944460366,0.4326923076923077,0.0,0.4666666666666667,0,0.40384615384615385,0.0
9,0.8248031496062992,0.48846153846153845,10.698890681995017,0.48846153846153845,0.0,0.8248031496062992,0,0.7590579710144928,0.0,0.5111111111111111,0.4326923076923077,0.10062213823391906,0.4326923076923077,0.0,0.5111111111111111,0,0.46,0.0,0.43243243243243246,0.3557692307692308,-0.0777348538465004,0.3557692307692308,0.0,0.43243243243243246,0,0.3076923076923077,0.0
